YEAR,MONTH_NUM,MONTH_MON,ENTRY_DATE,ENTITY_NAME,ENTITY_TYPE,TYPE_MODEL,DIST_FLOWN_KM,DIST_DIRECT_KM,DIST_ACHIEVED_KM
2014,12,DEC,2014-12-26T00:00:00Z,EUROCONTROL Area (PRR),Area (FIR),FTFM,18302155,17678799.23,17524556.62
2014,12,DEC,2014-12-26T00:00:00Z,Estonia,State (FIR),CPF,53617,53517.14,52888.950000000004
2014,12,DEC,2014-12-26T00:00:00Z,Estonia,State (FIR),FTFM,103032,102831.63,101495.07
2014,12,DEC,2014-12-26T00:00:00Z,FAB CE,FAB (FIR),CPF,1430230,1422289.99,1406588.59
2014,12,DEC,2014-12-26T00:00:00Z,FAB CE,FAB (FIR),FTFM,1514164,1493288.6099999999,1463591.25
2014,12,DEC,2014-12-26T00:00:00Z,FAB CE (SES RP1),FAB (FIR),CPF,1097396,1091041.83,1077678.9
2014,12,DEC,2014-12-26T00:00:00Z,FAB CE (SES RP1),FAB (FIR),FTFM,1169256,1152523.46,1126813.65
2014,12,DEC,2014-12-26T00:00:00Z,FAB CE (SES RP2),FAB (FIR),CPF,1324514,1317158.18,1301998.79
2014,12,DEC,2014-12-26T00:00:00Z,FAB CE (SES RP2),FAB (FIR),FTFM,1399154,1379852.77,1351504.76
2014,12,DEC,2014-12-26T00:00:00Z,FABEC,FAB (FIR),CPF,5443850,5373831.25,5303204.53
2014,12,DEC,2014-12-26T00:00:00Z,FABEC,FAB (FIR),FTFM,5676650,5462850.35,5362209.2
2014,12,DEC,2014-12-26T00:00:00Z,Finland,State (FIR),CPF,87259,87180.94,86899.38
2014,12,DEC,2014-12-26T00:00:00Z,Finland,State (FIR),FTFM,92043,91480.16,90926.71
2014,12,DEC,2014-12-26T00:00:00Z,France,State (FIR),CPF,2958974,2921719.95,2875508.6
2014,12,DEC,2014-12-26T00:00:00Z,France,State (FIR),FTFM,3019925,2912305.63,2852544.9
2014,12,DEC,2014-12-26T00:00:00Z,Georgia,State (FIR),FTFM,101999,101788.48,99026.83
2014,12,DEC,2014-12-26T00:00:00Z,Germany,State (FIR),CPF,1658640,1648014.26,1623210.73
2014,12,DEC,2014-12-26T00:00:00Z,Germany,State (FIR),FTFM,1757426,1706908.72,1661844.4
2014,12,DEC,2014-12-26T00:00:00Z,Greece,State (FIR),CPF,578020,576306.16,571404.64
2014,12,DEC,2014-12-26T00:00:00Z,Greece,State (FIR),FTFM,584628,577595.53,569822.96
2014,12,DEC,2014-12-26T00:00:00Z,Hungary,State (FIR),CPF,268719,268457.85,265292.44
2014,12,DEC,2014-12-26T00:00:00Z,Hungary,State (FIR),FTFM,291960,290515.72000000003,284043.03
2014,12,DEC,2014-12-26T00:00:00Z,Ireland,State (FIR),CPF,201871,201631.46,199448.28
2014,12,DEC,2014-12-26T00:00:00Z,Ireland,State (FIR),FTFM,133460,133018.09,130674.38
2014,12,DEC,2014-12-26T00:00:00Z,Italy,State (FIR),CPF,1124248,1112929,1094053.84
2014,12,DEC,2014-12-26T00:00:00Z,Italy,State (FIR),FTFM,1154805,1121502.52,1095427.66
2014,12,DEC,2014-12-26T00:00:00Z,Latvia,State (FIR),CPF,71461,71337.84,70722.33
2014,12,DEC,2014-12-26T00:00:00Z,Latvia,State (FIR),FTFM,108800,108437.51000000001,107223.15000000001
2014,12,DEC,2014-12-26T00:00:00Z,Lithuania,State (FIR),CPF,74331,74187.12,73461.15000000001
2014,12,DEC,2014-12-26T00:00:00Z,Lithuania,State (FIR),FTFM,77158,77127.79000000001,75958.34
2014,12,DEC,2014-12-26T00:00:00Z,Malta,State (FIR),CPF,88391,88197.97,87479.77
2014,12,DEC,2014-12-26T00:00:00Z,Malta,State (FIR),FTFM,90576,90307.04000000001,89174.65000000001
2014,12,DEC,2014-12-26T00:00:00Z,Moldova,State (FIR),CPF,6588,6579.29,6496.26
2014,12,DEC,2014-12-26T00:00:00Z,Moldova,State (FIR),FTFM,8942,8924.28,8469.36
2014,12,DEC,2014-12-26T00:00:00Z,Morocco,State (FIR),CPF,169834,169662.81,167578.44
2014,12,DEC,2014-12-26T00:00:00Z,Morocco,State (FIR),FTFM,609237,602181.56,594777.75
2014,12,DEC,2014-12-26T00:00:00Z,NEFAB,FAB (FIR),CPF,456408,453891.10000000003,450888.37
2014,12,DEC,2014-12-26T00:00:00Z,NEFAB,FAB (FIR),FTFM,556073,551273.29,545985.77
2014,12,DEC,2014-12-26T00:00:00Z,Netherlands,State (FIR),CPF,341897,340813.97000000003,335291.95
2014,12,DEC,2014-12-26T00:00:00Z,Netherlands,State (FIR),FTFM,373611,367390.25,356511.57
2014,12,DEC,2014-12-26T00:00:00Z,North Macedonia,State (FIR),CPF,19129,19110.32,18802.91
2014,12,DEC,2014-12-26T00:00:00Z,North Macedonia,State (FIR),FTFM,25580,25449.7,23537.53
2014,12,DEC,2014-12-26T00:00:00Z,Norway,State (FIR),CPF,243760,241628.49,240069.77000000002
2014,12,DEC,2014-12-26T00:00:00Z,Norway,State (FIR),FTFM,251769,248503.01,245918.55000000002
2014,12,DEC,2014-12-26T00:00:00Z,Poland,State (FIR),CPF,202860,202584.83000000002,200349.66
2014,12,DEC,2014-12-26T00:00:00Z,Poland,State (FIR),FTFM,568935,563006.7000000001,553351.18
2014,12,DEC,2014-12-26T00:00:00Z,Portugal (Continental),State (FIR),CPF,519409,517823.43,511141.60000000003
2014,12,DEC,2014-12-26T00:00:00Z,Portugal (Continental),State (FIR),FTFM,537550,535842.5,527543.22
2014,12,DEC,2014-12-26T00:00:00Z,RP2 minus UK,Area (FIR),CPF,13139442,0,12852924.39
2014,12,DEC,2014-12-26T00:00:00Z,RP2 minus UK,Area (FIR),FTFM,14260446,0,13653127.29
2014,12,DEC,2014-12-26T00:00:00Z,Romania,State (FIR),CPF,460051,459633.18,455999.96
2014,12,DEC,2014-12-26T00:00:00Z,Romania,State (FIR),FTFM,498603,495823.41000000003,482897.69
2014,12,DEC,2014-12-26T00:00:00Z,SES Area (RP1),Area (FIR),CPF,13971466,13753615.73,13651148.77
2014,12,DEC,2014-12-26T00:00:00Z,SES Area (RP1),Area (FIR),FTFM,15049390,14559017.44,14390012.2
2014,12,DEC,2014-12-26T00:00:00Z,SES Area (RP2),Area (FIR),CPF,14201582,13980445.81,13878471.49
2014,12,DEC,2014-12-26T00:00:00Z,SES Area (RP2),Area (FIR),FTFM,15280373,14784435.99,14615782.66
2014,12,DEC,2014-12-26T00:00:00Z,SW FAB,FAB (FIR),CPF,2234177,2203081.62,2172915.72
2014,12,DEC,2014-12-26T00:00:00Z,SW FAB,FAB (FIR),FTFM,2316179,2269584.97,2231857.76
2014,12,DEC,2014-12-26T00:00:00Z,Serbia and Montenegro,State (FIR),CPF,216919,216669.97,214188.86000000002
2014,12,DEC,2014-12-26T00:00:00Z,Serbia and Montenegro,State (FIR),FTFM,221900,221250.19,216719.48
2014,12,DEC,2014-12-26T00:00:00Z,Slovakia,State (FIR),CPF,131030,130772.59,128815.68000000001
