MONTH_NUM,MONTH_MON,ENTRY_DATE,ENTITY_NAME,ENTITY_TYPE,TYPE_MODEL,DIST_FLOWN_KM,DIST_DIRECT_KM,DIST_ACHIEVED_KM
1,JAN,2015-01-03T00:00:00Z,Hungary,State (FIR),FTFM,357208,355496.79,347519.73
1,JAN,2015-01-03T00:00:00Z,Ireland,State (FIR),CPF,205639,205053.68,202969.24
1,JAN,2015-01-03T00:00:00Z,Ireland,State (FIR),FTFM,111498,110942.13,107899.32
1,JAN,2015-01-03T00:00:00Z,Italy,State (FIR),CPF,1301241,1287720.13,1267007.3599999999
1,JAN,2015-01-03T00:00:00Z,Italy,State (FIR),FTFM,1344806,1307250.3599999999,1277930.95
1,JAN,2015-01-03T00:00:00Z,Latvia,State (FIR),CPF,77682,77583.91,76905.32
1,JAN,2015-01-03T00:00:00Z,Latvia,State (FIR),FTFM,130709,130154.05,128767.73
1,JAN,2015-01-03T00:00:00Z,Lithuania,State (FIR),CPF,82953,82817.15000000001,81881.41
1,JAN,2015-01-03T00:00:00Z,Lithuania,State (FIR),FTFM,86609,86584.62,85216.39
1,JAN,2015-01-03T00:00:00Z,Malta,State (FIR),CPF,104067,103947.40000000001,103127.40000000001
1,JAN,2015-01-03T00:00:00Z,Malta,State (FIR),FTFM,104450,104164.08,102924.90000000001
1,JAN,2015-01-03T00:00:00Z,Moldova,State (FIR),CPF,7973,7962.2300000000005,7840.28
1,JAN,2015-01-03T00:00:00Z,Moldova,State (FIR),FTFM,12393,12374.25,11891.67
1,JAN,2015-01-03T00:00:00Z,Morocco,State (FIR),CPF,254897,254629.92,251135.72
1,JAN,2015-01-03T00:00:00Z,Morocco,State (FIR),FTFM,911181,902316.96,890976.0700000001
1,JAN,2015-01-03T00:00:00Z,NEFAB,FAB (FIR),CPF,454974,453731.38,449958.76
1,JAN,2015-01-03T00:00:00Z,NEFAB,FAB (FIR),FTFM,576338,571931.71,565857.3200000001
1,JAN,2015-01-03T00:00:00Z,Netherlands,State (FIR),CPF,391322,389861.15,383098.93
1,JAN,2015-01-03T00:00:00Z,Netherlands,State (FIR),FTFM,422892,416808.7,405123.42
1,JAN,2015-01-03T00:00:00Z,North Macedonia,State (FIR),CPF,25845,25831.28,25422.99
1,JAN,2015-01-03T00:00:00Z,North Macedonia,State (FIR),FTFM,33917,33691.590000000004,30640.52
1,JAN,2015-01-03T00:00:00Z,Norway,State (FIR),CPF,226786,225966.14,223732.59
1,JAN,2015-01-03T00:00:00Z,Norway,State (FIR),FTFM,232448,230463.5,227169.98
1,JAN,2015-01-03T00:00:00Z,Poland,State (FIR),CPF,249057,248652.41,245534.76
1,JAN,2015-01-03T00:00:00Z,Poland,State (FIR),FTFM,724827,718032,705557.79
1,JAN,2015-01-03T00:00:00Z,Portugal (Continental),State (FIR),CPF,738485,737714.86,727215.1
1,JAN,2015-01-03T00:00:00Z,Portugal (Continental),State (FIR),FTFM,772111,770066.21,757884.55
1,JAN,2015-01-03T00:00:00Z,Romania,State (FIR),CPF,554372,553736.97,549524.4
1,JAN,2015-01-03T00:00:00Z,Romania,State (FIR),FTFM,586964,583493.31,568900.8
1,JAN,2015-01-03T00:00:00Z,SES Area (RP1),Area (FIR),CPF,16417427,16135039.09,16020002.14
1,JAN,2015-01-03T00:00:00Z,SES Area (RP1),Area (FIR),FTFM,17663882,17104731.85,16915703.28
1,JAN,2015-01-03T00:00:00Z,SES Area (RP2),Area (FIR),CPF,16671945,16385609.93,16271220.76
1,JAN,2015-01-03T00:00:00Z,SES Area (RP2),Area (FIR),FTFM,17944751,17377944.66,17189235.56
1,JAN,2015-01-03T00:00:00Z,SW FAB,FAB (FIR),CPF,2888529,2853282.92,2813608
1,JAN,2015-01-03T00:00:00Z,SW FAB,FAB (FIR),FTFM,2976022,2922989.01,2875032.8200000003
1,JAN,2015-01-03T00:00:00Z,Serbia and Montenegro,State (FIR),CPF,261799,261386.95,258502.80000000002
1,JAN,2015-01-03T00:00:00Z,Serbia and Montenegro,State (FIR),FTFM,274005,272962.92,267205.37
1,JAN,2015-01-03T00:00:00Z,Slovakia,State (FIR),CPF,173557,173240.11000000002,170245.2
1,JAN,2015-01-03T00:00:00Z,Slovakia,State (FIR),FTFM,175474,174290.95,169155.56
1,JAN,2015-01-03T00:00:00Z,Slovenia,State (FIR),CPF,69606,69510.45,68387.99
1,JAN,2015-01-03T00:00:00Z,Slovenia,State (FIR),FTFM,76810,76452.37,74461.65000000001
1,JAN,2015-01-03T00:00:00Z,Spain,State (FIR),CPF,2149198,2120782.44,2085577.04
1,JAN,2015-01-03T00:00:00Z,Spain,State (FIR),FTFM,2205716,2162310.94,2119020.68
1,JAN,2015-01-03T00:00:00Z,Spain (Canarias),State (FIR),CPF,279136,276946.09,270756.25
1,JAN,2015-01-03T00:00:00Z,Spain (Canarias),State (FIR),FTFM,328607,321845.79,313225.89
1,JAN,2015-01-03T00:00:00Z,Spain (Continental),State (FIR),CPF,1870062,1843836.35,1814820.78
1,JAN,2015-01-03T00:00:00Z,Spain (Continental),State (FIR),FTFM,1877109,1840465.15,1805794.79
1,JAN,2015-01-03T00:00:00Z,Sweden,State (FIR),CPF,398169,397706.41000000003,394880.32
1,JAN,2015-01-03T00:00:00Z,Sweden,State (FIR),FTFM,421490,418623.78,412695.08
1,JAN,2015-01-03T00:00:00Z,Switzerland,State (FIR),CPF,244408,241887.27000000002,234798.81
1,JAN,2015-01-03T00:00:00Z,Switzerland,State (FIR),FTFM,257691,251937.62,240457.39
1,JAN,2015-01-03T00:00:00Z,Turkiye,State (FIR),CPF,83002,82756.53,81566.79000000001
1,JAN,2015-01-03T00:00:00Z,Turkiye,State (FIR),FTFM,1871640,1823470.42,1788222.17
1,JAN,2015-01-03T00:00:00Z,UK (Continental),State (FIR),CPF,1259576,1241697.26,1218637.72
1,JAN,2015-01-03T00:00:00Z,UK (Continental),State (FIR),FTFM,1207392,1173366.33,1141690.94
1,JAN,2015-01-03T00:00:00Z,UK-Ireland FAB,FAB (FIR),CPF,1465864,1445536.53,1422219.3599999999
1,JAN,2015-01-03T00:00:00Z,UK-Ireland FAB,FAB (FIR),FTFM,1319490,1281230.1400000001,1250097.38
1,JAN,2015-01-04T00:00:00Z,Albania,State (FIR),CPF,67863,67798.18000000001,66955
1,JAN,2015-01-04T00:00:00Z,Albania,State (FIR),FTFM,75400,75211.16,71400.26
1,JAN,2015-01-04T00:00:00Z,Armenia,State (FIR),FTFM,16119,16005.050000000001,15548.1
1,JAN,2015-01-04T00:00:00Z,Austria,State (FIR),CPF,398057,396889.87,390107.88
1,JAN,2015-01-04T00:00:00Z,Austria,State (FIR),FTFM,418939,413830.09,401439.16000000003
1,JAN,2015-01-04T00:00:00Z,BLUE MED FAB,FAB (FIR),CPF,2281150,2261201.64,2234951.65
1,JAN,2015-01-04T00:00:00Z,BLUE MED FAB,FAB (FIR),FTFM,2617344,2551085.56,2505037.41
1,JAN,2015-01-04T00:00:00Z,Baltic FAB,FAB (FIR),CPF,307425,306717.34,302772.5
1,JAN,2015-01-04T00:00:00Z,Baltic FAB,FAB (FIR),FTFM,740569,732291.74,720139.31
1,JAN,2015-01-04T00:00:00Z,Belgium,State (FIR),CPF,352865,351419.37,343470.34
1,JAN,2015-01-04T00:00:00Z,Belgium,State (FIR),FTFM,394036,388166.4,372762.91000000003
1,JAN,2015-01-04T00:00:00Z,Bosnia and Herzegovina,State (FIR),CPF,135866,135776.2,134535.24
1,JAN,2015-01-04T00:00:00Z,Bosnia and Herzegovina,State (FIR),FTFM,143589,142671.82,140013.65
1,JAN,2015-01-04T00:00:00Z,Bulgaria,State (FIR),CPF,399585,399122.89,395071.49
1,JAN,2015-01-04T00:00:00Z,Bulgaria,State (FIR),FTFM,418639,417855.02,405471.28
1,JAN,2015-01-04T00:00:00Z,Croatia,State (FIR),CPF,273008,272652.46,270240.57
1,JAN,2015-01-04T00:00:00Z,Croatia,State (FIR),FTFM,289780,287909.08,283783.29
1,JAN,2015-01-04T00:00:00Z,Cyprus,State (FIR),CPF,33410,33401.71,32961.5
1,JAN,2015-01-04T00:00:00Z,Cyprus,State (FIR),FTFM,323805,308248.23,298967.02
1,JAN,2015-01-04T00:00:00Z,Czech Republic,State (FIR),CPF,367539,366524.59,359983.43
1,JAN,2015-01-04T00:00:00Z,Czech Republic,State (FIR),FTFM,385498,381615.60000000003,371238.32
1,JAN,2015-01-04T00:00:00Z,DANUBE FAB,FAB (FIR),CPF,952386,950013.02,942651.3200000001
1,JAN,2015-01-04T00:00:00Z,DANUBE FAB,FAB (FIR),FTFM,1009718,1002127.95,978163.23
1,JAN,2015-01-04T00:00:00Z,DK-SE FAB,FAB (FIR),CPF,730087,728884.0700000001,723704.09
1,JAN,2015-01-04T00:00:00Z,DK-SE FAB,FAB (FIR),FTFM,756457,750238.74,739835.9400000001
1,JAN,2015-01-04T00:00:00Z,Denmark,State (FIR),CPF,227538,227386.1,225604.12
1,JAN,2015-01-04T00:00:00Z,Denmark,State (FIR),FTFM,239933,238171,233701.2
1,JAN,2015-01-04T00:00:00Z,EUROCONTROL Area (PRR),Area (FIR),CPF,18033594,17723278.61,17606501.2
1,JAN,2015-01-04T00:00:00Z,EUROCONTROL Area (PRR),Area (FIR),FTFM,21591291,20863132.41,20682334.2
1,JAN,2015-01-04T00:00:00Z,Estonia,State (FIR),CPF,50715,50559.47,50027.79
1,JAN,2015-01-04T00:00:00Z,Estonia,State (FIR),FTFM,104660,104459.04000000001,103307.62
1,JAN,2015-01-04T00:00:00Z,FAB CE,FAB (FIR),CPF,1734163,1725705.48,1706612.77
1,JAN,2015-01-04T00:00:00Z,FAB CE,FAB (FIR),FTFM,1835713,1811680.5,1776948.52
1,JAN,2015-01-04T00:00:00Z,FAB CE (SES RP1),FAB (FIR),CPF,1324827,1317693.83,1301376.78
1,JAN,2015-01-04T00:00:00Z,FAB CE (SES RP1),FAB (FIR),FTFM,1403068,1383623.58,1353854.29
1,JAN,2015-01-04T00:00:00Z,FAB CE (SES RP2),FAB (FIR),CPF,1597791,1589802.08,1571573.78
1,JAN,2015-01-04T00:00:00Z,FAB CE (SES RP2),FAB (FIR),FTFM,1692069,1669852.5899999999,1636864.78
1,JAN,2015-01-04T00:00:00Z,FABEC,FAB (FIR),CPF,6401382,6310539.44,6225607.61
1,JAN,2015-01-04T00:00:00Z,FABEC,FAB (FIR),FTFM,6624330,6390020.14,6272309.6
1,JAN,2015-01-04T00:00:00Z,Finland,State (FIR),CPF,113400,113178.76000000001,112542.96
1,JAN,2015-01-04T00:00:00Z,Finland,State (FIR),FTFM,113642,112520.04000000001,111549.91
1,JAN,2015-01-04T00:00:00Z,France,State (FIR),CPF,3502845,3454990.46,3399912.82
1,JAN,2015-01-04T00:00:00Z,France,State (FIR),FTFM,3556192,3436605.35,3366900.0300000003
1,JAN,2015-01-04T00:00:00Z,Georgia,State (FIR),FTFM,110719,110327.32,106624.58
1,JAN,2015-01-04T00:00:00Z,Germany,State (FIR),CPF,1899502,1884972.94,1854947.7000000002
1,JAN,2015-01-04T00:00:00Z,Germany,State (FIR),FTFM,1985875,1931604.3900000001,1880889.3599999999
1,JAN,2015-01-04T00:00:00Z,Greece,State (FIR),CPF,812681,810086.24,803088.46
1,JAN,2015-01-04T00:00:00Z,Greece,State (FIR),FTFM,819760,810131.0700000001,799602.66
1,JAN,2015-01-04T00:00:00Z,Hungary,State (FIR),CPF,332158,331856,327980.45
1,JAN,2015-01-04T00:00:00Z,Hungary,State (FIR),FTFM,359871,358117.09,350093.05
1,JAN,2015-01-04T00:00:00Z,Ireland,State (FIR),CPF,278119,277662.47000000003,274651.7
1,JAN,2015-01-04T00:00:00Z,Ireland,State (FIR),FTFM,157929,157428.92,153920.55000000002
1,JAN,2015-01-04T00:00:00Z,Italy,State (FIR),CPF,1326369,1312626.58,1291059.48
1,JAN,2015-01-04T00:00:00Z,Italy,State (FIR),FTFM,1362884,1326990.73,1296897.81
1,JAN,2015-01-04T00:00:00Z,Latvia,State (FIR),CPF,75145,75018.26,74358.09
1,JAN,2015-01-04T00:00:00Z,Latvia,State (FIR),FTFM,120241,119851.83,118558.08
1,JAN,2015-01-04T00:00:00Z,Lithuania,State (FIR),CPF,79423,79263.42,78269.86
1,JAN,2015-01-04T00:00:00Z,Lithuania,State (FIR),FTFM,82595,82525.99,81152.09
1,JAN,2015-01-04T00:00:00Z,Malta,State (FIR),CPF,109093,108980.68000000001,108208.66
1,JAN,2015-01-04T00:00:00Z,Malta,State (FIR),FTFM,115789,115433.58,114288.99
1,JAN,2015-01-04T00:00:00Z,Moldova,State (FIR),CPF,9032,9010.9,8859.41
1,JAN,2015-01-04T00:00:00Z,Moldova,State (FIR),FTFM,14091,14058.220000000001,13465
1,JAN,2015-01-04T00:00:00Z,Morocco,State (FIR),CPF,205362,205096.51,202433.30000000002
1,JAN,2015-01-04T00:00:00Z,Morocco,State (FIR),FTFM,725403,717010.2000000001,708741.63
1,JAN,2015-01-04T00:00:00Z,NEFAB,FAB (FIR),CPF,559996,557308.75,552882.1
1,JAN,2015-01-04T00:00:00Z,NEFAB,FAB (FIR),FTFM,657625,651960.92,645261.15
1,JAN,2015-01-04T00:00:00Z,Netherlands,State (FIR),CPF,412944,410738.72000000003,403427.94
1,JAN,2015-01-04T00:00:00Z,Netherlands,State (FIR),FTFM,445363,438662.09,426369.74
1,JAN,2015-01-04T00:00:00Z,North Macedonia,State (FIR),CPF,33781,33745.49,33135.26
1,JAN,2015-01-04T00:00:00Z,North Macedonia,State (FIR),FTFM,40058,39858.91,37169.63
1,JAN,2015-01-04T00:00:00Z,Norway,State (FIR),CPF,320513,318412.18,315730.21
1,JAN,2015-01-04T00:00:00Z,Norway,State (FIR),FTFM,318875,315322.02,311638.73
1,JAN,2015-01-04T00:00:00Z,Poland,State (FIR),CPF,228002,227552.58000000002,224502.64
1,JAN,2015-01-04T00:00:00Z,Poland,State (FIR),FTFM,657618,650092.8,638629.26
1,JAN,2015-01-04T00:00:00Z,Portugal (Continental),State (FIR),CPF,619894,619198.41,610294.99
1,JAN,2015-01-04T00:00:00Z,Portugal (Continental),State (FIR),FTFM,649341,647341.4400000001,636334.04
1,JAN,2015-01-04T00:00:00Z,Romania,State (FIR),CPF,555181,554565.97,549932.14
1,JAN,2015-01-04T00:00:00Z,Romania,State (FIR),FTFM,592252,588990.25,573770.6900000001
1,JAN,2015-01-04T00:00:00Z,SES Area (RP1),Area (FIR),CPF,16754637,16471944.28,16345831.11
1,JAN,2015-01-04T00:00:00Z,SES Area (RP1),Area (FIR),FTFM,17863971,17300824.16,17097518.18
1,JAN,2015-01-04T00:00:00Z,SES Area (RP2),Area (FIR),CPF,17025239,16739341.04,16613685
1,JAN,2015-01-04T00:00:00Z,SES Area (RP2),Area (FIR),FTFM,18154451,17584918.9,17381937.34
1,JAN,2015-01-04T00:00:00Z,SW FAB,FAB (FIR),CPF,2551972,2518763.42,2482209.19
1,JAN,2015-01-04T00:00:00Z,SW FAB,FAB (FIR),FTFM,2636543,2586113.3,2541861.62
1,JAN,2015-01-04T00:00:00Z,Serbia and Montenegro,State (FIR),CPF,291043,290585.48,287166.94
1,JAN,2015-01-04T00:00:00Z,Serbia and Montenegro,State (FIR),FTFM,295695,294699.17,288656.34
1,JAN,2015-01-04T00:00:00Z,Slovakia,State (FIR),CPF,158625,158392.24,155835.74
1,JAN,2015-01-04T00:00:00Z,Slovakia,State (FIR),FTFM,160489,159516.52,154764.35
1,JAN,2015-01-04T00:00:00Z,Slovenia,State (FIR),CPF,69935,69866.28,68943.34
1,JAN,2015-01-04T00:00:00Z,Slovenia,State (FIR),FTFM,76407,76204.51,74544.52
1,JAN,2015-01-04T00:00:00Z,Spain,State (FIR),CPF,1936503,1908926.4100000001,1876301.13
1,JAN,2015-01-04T00:00:00Z,Spain,State (FIR),FTFM,1988771,1946534.87,1907113.01
1,JAN,2015-01-04T00:00:00Z,Spain (Canarias),State (FIR),CPF,220105,218714.19,213621.81
1,JAN,2015-01-04T00:00:00Z,Spain (Canarias),State (FIR),FTFM,269716,263424.48,256144.98
1,JAN,2015-01-04T00:00:00Z,Spain (Continental),State (FIR),CPF,1716398,1690212.22,1662679.33
1,JAN,2015-01-04T00:00:00Z,Spain (Continental),State (FIR),FTFM,1719055,1683110.3900000001,1650968.04
1,JAN,2015-01-04T00:00:00Z,Sweden,State (FIR),CPF,502864,502029.95,498414.81
1,JAN,2015-01-04T00:00:00Z,Sweden,State (FIR),FTFM,516666,513148.58,506285.89
1,JAN,2015-01-04T00:00:00Z,Switzerland,State (FIR),CPF,229582,227484.81,220217.4
1,JAN,2015-01-04T00:00:00Z,Switzerland,State (FIR),FTFM,240837,235394.31,223666.92
1,JAN,2015-01-04T00:00:00Z,Turkiye,State (FIR),CPF,101594,101281.04000000001,99584.69
1,JAN,2015-01-04T00:00:00Z,Turkiye,State (FIR),FTFM,1915184,1865749.9,1826637.51
1,JAN,2015-01-04T00:00:00Z,UK (Continental),State (FIR),CPF,1363083,1328380.58,1300812.94
1,JAN,2015-01-04T00:00:00Z,UK (Continental),State (FIR),FTFM,1266882,1228194.45,1193721.38
1,JAN,2015-01-04T00:00:00Z,UK-Ireland FAB,FAB (FIR),CPF,1641259,1602928.9100000001,1575540.44
1,JAN,2015-01-04T00:00:00Z,UK-Ireland FAB,FAB (FIR),FTFM,1424121,1380437.24,1347060.22
1,JAN,2015-01-05T00:00:00Z,Albania,State (FIR),CPF,47354,47278.97,46618.55
1,JAN,2015-01-05T00:00:00Z,Albania,State (FIR),FTFM,53278,53170.32,50438.76
1,JAN,2015-01-05T00:00:00Z,Armenia,State (FIR),FTFM,16669,16560.09,16136.58
1,JAN,2015-01-05T00:00:00Z,Austria,State (FIR),CPF,364817,363652.12,357342.15
1,JAN,2015-01-05T00:00:00Z,Austria,State (FIR),FTFM,387670,382450.85000000003,370864.5
1,JAN,2015-01-05T00:00:00Z,BLUE MED FAB,FAB (FIR),CPF,1840766,1819911.79,1794135.07
1,JAN,2015-01-05T00:00:00Z,BLUE MED FAB,FAB (FIR),FTFM,2147945,2085937.5,2043631.37
1,JAN,2015-01-05T00:00:00Z,Baltic FAB,FAB (FIR),CPF,291873,291176.47000000003,287262.07
1,JAN,2015-01-05T00:00:00Z,Baltic FAB,FAB (FIR),FTFM,686398,678952.42,666354.47
1,JAN,2015-01-05T00:00:00Z,Belgium,State (FIR),CPF,335144,332220.36,321636.15
1,JAN,2015-01-05T00:00:00Z,Belgium,State (FIR),FTFM,374683,366395.84,347565.93
1,JAN,2015-01-05T00:00:00Z,Bosnia and Herzegovina,State (FIR),CPF,119646,119453.91,118183.78
1,JAN,2015-01-05T00:00:00Z,Bosnia and Herzegovina,State (FIR),FTFM,128158,127255.69,124945.7
1,JAN,2015-01-05T00:00:00Z,Bulgaria,State (FIR),CPF,362741,362311.3,358638.32
1,JAN,2015-01-05T00:00:00Z,Bulgaria,State (FIR),FTFM,384290,383660.96,372659.8
1,JAN,2015-01-05T00:00:00Z,Croatia,State (FIR),CPF,221417,220912.84,218315.49
1,JAN,2015-01-05T00:00:00Z,Croatia,State (FIR),FTFM,236341,234404.63,230115.86000000002
1,JAN,2015-01-05T00:00:00Z,Cyprus,State (FIR),CPF,22952,22916.71,22546.63
1,JAN,2015-01-05T00:00:00Z,Cyprus,State (FIR),FTFM,250214,238073.33000000002,231192.14
1,JAN,2015-01-05T00:00:00Z,Czech Republic,State (FIR),CPF,360291,359199.61,352565.71
1,JAN,2015-01-05T00:00:00Z,Czech Republic,State (FIR),FTFM,369066,365190.19,354623.97000000003
1,JAN,2015-01-05T00:00:00Z,DANUBE FAB,FAB (FIR),CPF,892683,890138.3300000001,882996.87
1,JAN,2015-01-05T00:00:00Z,DANUBE FAB,FAB (FIR),FTFM,942815,936130.12,913737.55
1,JAN,2015-01-05T00:00:00Z,DK-SE FAB,FAB (FIR),CPF,718645,717400.0700000001,711970.87
1,JAN,2015-01-05T00:00:00Z,DK-SE FAB,FAB (FIR),FTFM,749068,742202.79,730958.62
1,JAN,2015-01-05T00:00:00Z,Denmark,State (FIR),CPF,246222,245985.61000000002,243897.79
1,JAN,2015-01-05T00:00:00Z,Denmark,State (FIR),FTFM,259394,257151.47,251965.84
1,JAN,2015-01-05T00:00:00Z,EUROCONTROL Area (PRR),Area (FIR),CPF,16392872,16084002.11,15970935.45
1,JAN,2015-01-05T00:00:00Z,EUROCONTROL Area (PRR),Area (FIR),FTFM,19637245,18922291.32,18747457.74
1,JAN,2015-01-05T00:00:00Z,Estonia,State (FIR),CPF,57091,56977.48,56332.31
1,JAN,2015-01-05T00:00:00Z,Estonia,State (FIR),FTFM,111900,111640.07,110459.07
1,JAN,2015-01-05T00:00:00Z,FAB CE,FAB (FIR),CPF,1583272,1574477.8,1555283.69
1,JAN,2015-01-05T00:00:00Z,FAB CE,FAB (FIR),FTFM,1670887,1647170.6400000001,1612270.31
1,JAN,2015-01-05T00:00:00Z,FAB CE (SES RP1),FAB (FIR),CPF,1242908,1235683.53,1219478.17
1,JAN,2015-01-05T00:00:00Z,FAB CE (SES RP1),FAB (FIR),FTFM,1306774,1287575.4100000001,1257588.46
1,JAN,2015-01-05T00:00:00Z,FAB CE (SES RP2),FAB (FIR),CPF,1464260,1456069.77,1437728.51
1,JAN,2015-01-05T00:00:00Z,FAB CE (SES RP2),FAB (FIR),FTFM,1543342,1521314.73,1487930.81
1,JAN,2015-01-05T00:00:00Z,FABEC,FAB (FIR),CPF,5954836,5846878.58,5761476.61
1,JAN,2015-01-05T00:00:00Z,FABEC,FAB (FIR),FTFM,6183351,5931835.45,5815980.21
1,JAN,2015-01-05T00:00:00Z,Finland,State (FIR),CPF,100339,100166.55,99734.96
1,JAN,2015-01-05T00:00:00Z,Finland,State (FIR),FTFM,101074,100722.33,99974.33
1,JAN,2015-01-05T00:00:00Z,France,State (FIR),CPF,3112997,3056289.63,3002695.75
1,JAN,2015-01-05T00:00:00Z,France,State (FIR),FTFM,3168217,3046479.39,2979810.25
1,JAN,2015-01-05T00:00:00Z,Georgia,State (FIR),FTFM,111738,111481.56,107838.44
1,JAN,2015-01-05T00:00:00Z,Germany,State (FIR),CPF,1891129,1873508.8900000001,1842153.57
1,JAN,2015-01-05T00:00:00Z,Germany,State (FIR),FTFM,1997105,1936106.12,1883202.05
1,JAN,2015-01-05T00:00:00Z,Greece,State (FIR),CPF,553841,551487.28,545955.5700000001
1,JAN,2015-01-05T00:00:00Z,Greece,State (FIR),FTFM,580497,572754.9,564179.9
1,JAN,2015-01-05T00:00:00Z,Hungary,State (FIR),CPF,313303,313015.13,308970.51
1,JAN,2015-01-05T00:00:00Z,Hungary,State (FIR),FTFM,338041,336364.79,328104.91000000003
1,JAN,2015-01-05T00:00:00Z,Ireland,State (FIR),CPF,246663,246394.14,243119.47
1,JAN,2015-01-05T00:00:00Z,Ireland,State (FIR),FTFM,133514,133168.48,128550.27
1,JAN,2015-01-05T00:00:00Z,Italy,State (FIR),CPF,1183292,1168160.88,1145888.74
1,JAN,2015-01-05T00:00:00Z,Italy,State (FIR),FTFM,1230296,1192856.2,1162872.2
1,JAN,2015-01-05T00:00:00Z,Latvia,State (FIR),CPF,78342,78220.03,77480.74
1,JAN,2015-01-05T00:00:00Z,Latvia,State (FIR),FTFM,115438,115017.04000000001,113635.83
1,JAN,2015-01-05T00:00:00Z,Lithuania,State (FIR),CPF,76534,76360.83,75337.72
1,JAN,2015-01-05T00:00:00Z,Lithuania,State (FIR),FTFM,78727,78616.48,77099.17
1,JAN,2015-01-05T00:00:00Z,Malta,State (FIR),CPF,89134,89011.88,88176.32
1,JAN,2015-01-05T00:00:00Z,Malta,State (FIR),FTFM,91223,90820.8,89636
1,JAN,2015-01-05T00:00:00Z,Moldova,State (FIR),CPF,5328,5318.93,5234.1900000000005
1,JAN,2015-01-05T00:00:00Z,Moldova,State (FIR),FTFM,7843,7824.75,7527.45
1,JAN,2015-01-05T00:00:00Z,Morocco,State (FIR),CPF,161915,161747.23,159860.63
1,JAN,2015-01-05T00:00:00Z,Morocco,State (FIR),FTFM,570499,564366.1,557765.8
1,JAN,2015-01-05T00:00:00Z,NEFAB,FAB (FIR),CPF,559268,556844.18,552849.71
1,JAN,2015-01-05T00:00:00Z,NEFAB,FAB (FIR),FTFM,650170,644420.43,638045.11
1,JAN,2015-01-05T00:00:00Z,Netherlands,State (FIR),CPF,414566,412365.04000000004,403470.83
1,JAN,2015-01-05T00:00:00Z,Netherlands,State (FIR),FTFM,432382,423874.8,409935.9
1,JAN,2015-01-05T00:00:00Z,North Macedonia,State (FIR),CPF,24197,24174.920000000002,23682.87
1,JAN,2015-01-05T00:00:00Z,North Macedonia,State (FIR),FTFM,30169,30044.62,27875.32
1,JAN,2015-01-05T00:00:00Z,Norway,State (FIR),CPF,323719,321817.04,319524.76
1,JAN,2015-01-05T00:00:00Z,Norway,State (FIR),FTFM,321643,317284.82,313862.33
1,JAN,2015-01-05T00:00:00Z,Poland,State (FIR),CPF,215339,214944.51,211924.34
1,JAN,2015-01-05T00:00:00Z,Poland,State (FIR),FTFM,608102,601491.16,589686.5700000001
1,JAN,2015-01-05T00:00:00Z,Portugal (Continental),State (FIR),CPF,536186,535236.67,529294.95
1,JAN,2015-01-05T00:00:00Z,Portugal (Continental),State (FIR),FTFM,562381,560236.14,552664.79
1,JAN,2015-01-05T00:00:00Z,Romania,State (FIR),CPF,528069,527281.84,522531.62
1,JAN,2015-01-05T00:00:00Z,Romania,State (FIR),FTFM,557280,553996.2,539967.88
1,JAN,2015-01-05T00:00:00Z,SES Area (RP1),Area (FIR),CPF,15363956,15077644.91,14957100.79
1,JAN,2015-01-05T00:00:00Z,SES Area (RP1),Area (FIR),FTFM,16419629,15844971.47,15650368.61
1,JAN,2015-01-05T00:00:00Z,SES Area (RP2),Area (FIR),CPF,15585063,15295444.87,15175105.06
1,JAN,2015-01-05T00:00:00Z,SES Area (RP2),Area (FIR),FTFM,16652616,16071484.04,15876993.61
1,JAN,2015-01-05T00:00:00Z,SW FAB,FAB (FIR),CPF,2221598,2192102.05,2162566.7
1,JAN,2015-01-05T00:00:00Z,SW FAB,FAB (FIR),FTFM,2308030,2261452.43,2224946.25
1,JAN,2015-01-05T00:00:00Z,Serbia and Montenegro,State (FIR),CPF,229358,229046.16,226358.9
1,JAN,2015-01-05T00:00:00Z,Serbia and Montenegro,State (FIR),FTFM,237800,236958.17,231950.89
1,JAN,2015-01-05T00:00:00Z,Slovakia,State (FIR),CPF,147476,147225.32,144573.76
1,JAN,2015-01-05T00:00:00Z,Slovakia,State (FIR),FTFM,148246,147158.91,142071.97
1,JAN,2015-01-05T00:00:00Z,Slovenia,State (FIR),CPF,58243,58170.51,57253.8
1,JAN,2015-01-05T00:00:00Z,Slovenia,State (FIR),FTFM,64729,64565.310000000005,62882.08
1,JAN,2015-01-05T00:00:00Z,Spain,State (FIR),CPF,1680912,1656843.9300000002,1628795.52
1,JAN,2015-01-05T00:00:00Z,Spain,State (FIR),FTFM,1739025,1699966.33,1665636.25
1,JAN,2015-01-05T00:00:00Z,Spain (Canarias),State (FIR),CPF,175281,174003.73,170181.54
1,JAN,2015-01-05T00:00:00Z,Spain (Canarias),State (FIR),FTFM,213356,207626.07,202126.32
1,JAN,2015-01-05T00:00:00Z,Spain (Continental),State (FIR),CPF,1505631,1482840.2,1458613.98
1,JAN,2015-01-05T00:00:00Z,Spain (Continental),State (FIR),FTFM,1525669,1492340.26,1463509.94
1,JAN,2015-01-05T00:00:00Z,Sweden,State (FIR),CPF,473345,472545.07,468991.61
1,JAN,2015-01-05T00:00:00Z,Sweden,State (FIR),FTFM,489533,485851.35000000003,478845.34
