YEAR,MONTH_NUM,PERIOD_ID,STATE_NAME,NBR_FLIGHTS_DESCENT,TOT_DIST_LEVEL_NM_DESCENT,AVG_DIST_DESCENT
2015,10,201510,Sweden,24408,70631.36309118515,2.893779215469729
2015,10,201510,Switzerland,21197,387103.0650333972,18.262162807633022
2015,10,201510,Ukraine,4800,17876.771329524345,3.724327360317572
2015,10,201510,United Kingdom,99014,1865000.1527503296,18.83572174389813
2015,10,201510,Western Sahara,192,652.128050946499,3.396500265346349
2015,11,201511,Albania,781,3827.49016726215,4.900755655905441
2015,11,201511,Armenia,476,2461.179368091677,5.170544890948902
2015,11,201511,Austria,12195,117449.29311131815,9.630938344511534
2015,11,201511,Belgium,12957,261187.27301332148,20.158005171978196
2015,11,201511,Bosnia and Herzegovina,434,3869.4449779512597,8.915771838597372
2015,11,201511,Bulgaria,1977,16345.138852141286,8.267647370835249
2015,11,201511,Croatia,2064,16862.72541034822,8.169925101912897
2015,11,201511,Cyprus,453,1618.8539127377787,3.5736289464410125
2015,11,201511,Czech Republic,5293,68245.25930931211,12.893493162537712
2015,11,201511,Denmark,14359,83371.46671289102,5.806216777832093
2015,11,201511,Estonia,1208,1572.2498754217706,1.301531353825969
2015,11,201511,Faroe Islands,9,0.0,0.0
2015,11,201511,Finland,9089,20167.313222531775,2.218870417266121
2015,11,201511,France,66224,1370737.1724362997,20.69849559731064
2015,11,201511,Georgia,33,86.9755516364166,2.635622776861109
2015,11,201511,Germany,82601,1346046.538478096,16.29576565027174
2015,11,201511,Greece,10590,29292.345565539694,2.766038297029244
2015,11,201511,Guernsey,511,2450.2591126908333,4.79502761779028
2015,11,201511,Hungary,3697,38229.0925202984,10.34057141474125
2015,11,201511,Ireland,9510,81999.58346830237,8.622458829474487
2015,11,201511,Isle of Man,871,5472.4791160822,6.282984059795867
2015,11,201511,Italy,49406,413150.5039455332,8.362354854583112
2015,11,201511,Jersey,498,1452.98700915918,2.9176445967051805
2015,11,201511,Latvia,2081,1796.9044507675,0.8634812353519943
2015,11,201511,Lithuania,1906,7322.7664005489605,3.841955089480042
2015,11,201511,Luxembourg,2427,40581.6665110971,16.72091739229382
2015,11,201511,Macedonia,543,1097.609977796056,2.021381174578372
2015,11,201511,Malta,1338,6106.41007649973,4.563834137892175
2015,11,201511,Moldova,822,1394.22369301526,1.6961358795806083
2015,11,201511,Montenegro,507,1806.7606323431269,3.563630438546601
2015,11,201511,Morocco,1491,4295.689582756246,2.8810795323650207
2015,11,201511,Netherlands,20088,286085.2228935189,14.241598112978838
2015,11,201511,Norway,32143,112144.80135346035,3.488933869068237
2015,11,201511,Poland,12008,80252.94770177074,6.6832901150708475
2015,11,201511,Portugal,10590,44851.77811458644,4.235295383813639
2015,11,201511,Romania,5839,41196.21505958838,7.055354522964271
2015,11,201511,Serbia,2118,22843.997706925013,10.785645753977816
2015,11,201511,Slovakia,1144,7510.3631060417465,6.565002715071457
2015,11,201511,Slovenia,1112,10192.55312214941,9.165965037904146
2015,11,201511,Spain,59221,367850.69608221075,6.211490790128683
2015,11,201511,Sweden,22886,98589.47027399873,4.307850663025374
2015,11,201511,Switzerland,17935,289969.0538347099,16.167775513504875
2015,11,201511,Ukraine,3981,15410.297331064268,3.87096139941328
2015,11,201511,United Kingdom,82619,1505192.1742491622,18.218474857468163
2015,11,201511,Western Sahara,257,1549.8580446727449,6.030576049310292
2015,12,201512,Albania,830,4182.87277097974,5.039605748168362
2015,12,201512,Armenia,752,3894.86414309555,5.179340615818551
2015,12,201512,Austria,12041,121715.33858041643,10.108407821644086
2015,12,201512,Belgium,12285,223263.37459126196,18.17365686538559
2015,12,201512,Bosnia and Herzegovina,324,2526.0870145030744,7.796564859577391
2015,12,201512,Bulgaria,2036,15640.655944281578,7.6820510531834865
2015,12,201512,Croatia,1853,13827.306413888286,7.4621189497508285
2015,12,201512,Cyprus,338,1265.7982183872066,3.744965143157416
2015,12,201512,Czech Republic,5235,62532.07865241092,11.94500069769072
2015,12,201512,Denmark,12916,61206.2920213685,4.738796223394898
2015,12,201512,Estonia,1198,3018.402047515513,2.519534263368542
2015,12,201512,Faroe Islands,1,2.51979841612666,2.51979841612666
2015,12,201512,Finland,9156,30921.268175186302,3.377159040540225
2015,12,201512,France,65879,1296687.5732930151,19.682866669090533
2015,12,201512,Georgia,58,356.71242248295,6.150214180740517
2015,12,201512,Germany,77782,1212686.6262711994,15.590838835092946
2015,12,201512,Greece,10519,24039.63864200358,2.2853539920147905
2015,12,201512,Guernsey,532,2368.6068566811814,4.452268527596206
2015,12,201512,Hungary,3618,40518.09329279069,11.199030760859781
2015,12,201512,Ireland,9255,94101.05587621548,10.167591126549485
2015,12,201512,Isle of Man,886,6153.47855152591,6.945235385469425
2015,12,201512,Italy,49654,383302.97242279135,7.719478237861831
2015,12,201512,Jersey,531,1491.07698512408,2.8080545859210546
2015,12,201512,Latvia,2037,2444.11781773843,1.1998614716438045
2015,12,201512,Lithuania,1767,5265.014158322726,2.9796344982018823
2015,12,201512,Luxembourg,2326,35188.7603362012,15.128443824678074
2015,12,201512,Macedonia,547,1214.27101043893,2.219873876487989
2015,12,201512,Malta,1200,4703.39048730762,3.91949207275635
2015,12,201512,Moldova,780,1443.2158740886,1.8502767616520512
2015,12,201512,Montenegro,522,1178.921720643842,2.2584707292027626
2015,12,201512,Morocco,1356,3773.935512122819,2.7831382832764153
2015,12,201512,Netherlands,20025,231375.25287398158,11.554319744019056
2015,12,201512,Norway,28065,102400.18866226969,3.6486794463662817
2015,12,201512,Poland,11685,70782.8579146007,6.0575830478905175
2015,12,201512,Portugal,10894,50440.67950779761,4.630133973544852
2015,12,201512,Romania,5670,30783.972068055897,5.429271969674761
2015,12,201512,Serbia,2175,27000.75766492041,12.41414145513582
2015,12,201512,Slovakia,1022,5358.04997376503,5.242710346149735
2015,12,201512,Slovenia,992,8668.044282346382,8.73794786526853
2015,12,201512,Spain,58021,330216.383870739,5.691325276550542
2015,12,201512,Sweden,19958,86469.4316691231,4.332569980415027
2015,12,201512,Switzerland,18609,350933.77249054494,18.858282147914714
2015,12,201512,Ukraine,3376,11745.427983791682,3.479095966762939
2015,12,201512,United Kingdom,82086,1409933.3746409703,17.176295283494998
2015,12,201512,Western Sahara,178,512.679985601152,2.880224638208719
2016,1,201601,Albania,825,4828.62296749774,5.852876324239685
2016,1,201601,Armenia,692,2944.6071737787556,4.255212678871034
2016,1,201601,Austria,11934,139829.51194761894,11.716902291571891
2016,1,201601,Belgium,11855,229689.04473851185,19.374866700844525
2016,1,201601,Bosnia and Herzegovina,380,2077.349642332319,5.4667095850850504
2016,1,201601,Bulgaria,2129,18225.95465748602,8.560805381628004
2016,1,201601,Croatia,1867,13877.699399608939,7.43315447220618
2016,1,201601,Cyprus,564,1673.230279378165,2.9667203535073847
2016,1,201601,Czech Republic,4802,65131.08114381822,13.563323853356565
2016,1,201601,Denmark,12842,73986.75317287302,5.761310790599052
2016,1,201601,Estonia,1422,4530.600042506552,3.186075979259179
2016,1,201601,Faroe Islands,1,0.0,0.0
2016,1,201601,Finland,8808,27634.652939010193,3.137449243756834
2016,1,201601,France,63198,1339686.5776558188,21.198243261745922
2016,1,201601,Georgia,38,225.34590397291,5.930155367708158
2016,1,201601,Germany,75197,1255938.8061617273,16.701980214127257
2016,1,201601,Greece,10280,33684.51258884576,3.2767035592262417
2016,1,201601,Guernsey,492,1502.2141283693652,3.053280748718222
2016,1,201601,Hungary,3482,38786.513217125146,11.13914796586018
2016,1,201601,Ireland,9286,55701.96357337661,5.998488431334978
2016,1,201601,Isle of Man,808,4396.78061899917,5.441560172028676
2016,1,201601,Israel,647,1369.8184302207196,2.1171845907584537
2016,1,201601,Italy,48093,376518.4654132116,7.828966074339542
2016,1,201601,Jersey,447,1060.8118205249,2.3731808065434006
2016,1,201601,Latvia,2051,2413.23188157913,1.1766123264647148
2016,1,201601,Lithuania,1784,6347.715751492996,3.5581366320028005
2016,1,201601,Luxembourg,2196,34669.8896913622,15.787745761093898
2016,1,201601,Macedonia,521,1484.7652691969045,2.8498373689000087
2016,1,201601,Malta,1192,5078.67434919886,4.260632843287635
2016,1,201601,Moldova,726,1802.86272660071,2.4832819925629614
2016,1,201601,Montenegro,485,1276.784459824999,2.6325452779896885
2016,1,201601,Morocco,1451,4806.509299215957,3.3125494825747466
2016,1,201601,Netherlands,19175,232629.43070876575,12.131912944394564
2016,1,201601,Norway,28955,102585.7634696446,3.5429377817179972
2016,1,201601,Poland,11986,75429.86781534278,6.293164343012078
2016,1,201601,Portugal,10683,47194.5747722027,4.417726740822119
2016,1,201601,Romania,5616,44057.675089554636,7.845027615661438
2016,1,201601,Serbia,2201,23418.092208524045,10.6397511170032
2016,1,201601,Slovakia,936,7441.8003433011745,7.950641392415784
2016,1,201601,Slovenia,927,8751.596561205068,9.44077298943373
2016,1,201601,Spain,56926,381960.8366919642,6.709778250570287
2016,1,201601,Sweden,19482,84520.28383363094,4.338378186717531
2016,1,201601,Switzerland,19554,323744.5179384944,16.556434383680802
2016,1,201601,Ukraine,3360,15943.310468646205,4.7450328775732755
2016,1,201601,United Kingdom,79526,1320786.0702173263,16.608229638323646
2016,1,201601,Western Sahara,191,285.02125964863876,1.4922579039195747
2016,2,201602,Albania,751,4036.15269704413,5.3743711012571636
2016,2,201602,Armenia,582,2750.047526465704,4.725167571246914
2016,2,201602,Austria,12058,134238.6574232073,11.132746510466687
2016,2,201602,Belgium,12167,243601.08183206612,20.02145819282207
2016,2,201602,Bosnia and Herzegovina,366,1905.9483274370402,5.207509091358033
2016,2,201602,Bulgaria,1991,14933.446950661611,7.50047561560101
2016,2,201602,Croatia,1862,13153.176724312514,7.064004685452478
2016,2,201602,Cyprus,1480,7271.530256453391,4.9131961192252644
2016,2,201602,Czech Republic,4697,61457.767627367895,13.084472562777922
2016,2,201602,Denmark,13309,64418.496213308965,4.840220618627167
2016,2,201602,Estonia,1409,4062.1521844602494,2.8830036795317597
2016,2,201602,Finland,8958,29787.43300888608,3.3252325305744677
2016,2,201602,France,64908,1370850.0440330086,21.119893449698168
2016,2,201602,Georgia,25,122.627551202198,4.905102048087921
2016,2,201602,Germany,78027,1317396.8907495283,16.883859314718347
2016,2,201602,Greece,9827,34432.55982344327,3.50387298498456
2016,2,201602,Guernsey,505,1665.6021317425068,3.298222043054469
2016,2,201602,Hungary,3364,33796.52506326095,10.04652944805617
2016,2,201602,Ireland,9055,63958.58260362973,7.063344296369931
2016,2,201602,Isle of Man,855,5130.26502075241,6.000309965792293
2016,2,201602,Israel,3476,17378.507036699095,4.999570493872007
2016,2,201602,Italy,47467,405269.1151894292,8.537912975107531
2016,2,201602,Jersey,491,1550.15531831142,3.157139141163788
2016,2,201602,Latvia,1856,1906.32440893454,1.027114444469041
2016,2,201602,Lithuania,1644,5857.931813753254,3.5632188648134147
2016,2,201602,Luxembourg,2249,33487.5768240873,14.88998524859373
2016,2,201602,Macedonia,518,1282.1233335990391,2.475141570654516
2016,2,201602,Malta,1159,4919.14302198104,4.244299414996584
2016,2,201602,Moldova,596,1118.99873781979,1.8775146607714597
2016,2,201602,Montenegro,468,1663.389395479695,3.554250845042083
2016,2,201602,Morocco,1402,4230.63219762299,3.017569327833802
2016,2,201602,Netherlands,19454,269312.51878759515,13.843554990623787
2016,2,201602,Norway,29495,98415.8728059039,3.3366968233905374
2016,2,201602,Poland,11789,70294.722381682,5.962738347754857
2016,2,201602,Portugal,10218,51976.319615164655,5.086741007551836
2016,2,201602,Romania,5626,38337.570547340816,6.814356656121723
2016,2,201602,Serbia,2019,21913.178554129016,10.853481205611201
2016,2,201602,Slovakia,1042,7192.324322267032,6.902422574152622
2016,2,201602,Slovenia,956,10018.001369398027,10.479080930332664
2016,2,201602,Spain,56568,395617.72606635164,6.993666491061229
2016,2,201602,Sweden,21545,84295.59484951377,3.9125363123468913
2016,2,201602,Switzerland,19118,347711.4393471532,18.187647209287224
2016,2,201602,Ukraine,3824,14646.903319817562,3.8302571443037556
2016,2,201602,United Kingdom,81456,1456450.2285033115,17.88020806942781
2016,2,201602,Western Sahara,238,1201.68174048176,5.0490829432006725
2016,3,201603,Albania,836,4395.50582469934,5.257782086960933
2016,3,201603,Armenia,636,3264.2438330803016,5.132458857044499
2016,3,201603,Austria,13545,153313.4671578843,11.318823710438117
2016,3,201603,Belgium,11574,236925.38285361667,20.470484089650654
2016,3,201603,Bosnia and Herzegovina,431,2253.034939954647,5.227459257435376
2016,3,201603,Bulgaria,2131,17021.787042821143,7.987699222346852
2016,3,201603,Croatia,2236,15355.463878316785,6.867380983147042
2016,3,201603,Cyprus,1952,9792.31977301424,5.016557260765492
2016,3,201603,Czech Republic,5483,67560.27228817326,12.321771345645315
2016,3,201603,Denmark,14605,67408.61281446187,4.61544764220896
2016,3,201603,Estonia,1583,4934.073110906192,3.1169128938131343
2016,3,201603,Faroe Islands,4,0.0,0.0
2016,3,201603,Finland,9830,25053.21284215312,2.548648305407235
2016,3,201603,France,72184,1532989.7666181494,21.237251560153904
2016,3,201603,Georgia,47,284.7368820968,6.058231533974468
2016,3,201603,Germany,86708,1486492.1003387515,17.14365572194897
2016,3,201603,Greece,11332,43141.471109046506,3.807048280007634
2016,3,201603,Guernsey,568,1587.9850890782716,2.7957483962645626
2016,3,201603,Hungary,3906,40436.38069877046,10.35237601094994
2016,3,201603,Ireland,10371,68992.12489793985,6.6524081475209575
2016,3,201603,Isle of Man,899,4295.28126165953,4.777843450121836
2016,3,201603,Israel,4152,20792.85888206285,5.0079139889361395
2016,3,201603,Italy,53929,443730.6292517398,8.22805224001446
2016,3,201603,Jersey,507,1008.66647700142,1.9894802307720316
2016,3,201603,Latvia,2105,2434.14192502627,1.1563619596324324
2016,3,201603,Lithuania,1866,6123.357813709318,3.281542236714533
2016,3,201603,Luxembourg,2600,42932.997019887,16.512691161495
2016,3,201603,Macedonia,578,1332.1166344277158,2.304700059563522
2016,3,201603,Malta,1466,4481.14973615049,3.056718783185873
2016,3,201603,Moldova,654,1387.86442076135,2.122116851317049
2016,3,201603,Montenegro,532,1859.498451728152,3.495297841594271
2016,3,201603,Morocco,1529,4349.426407570931,2.8446215876853698
2016,3,201603,Netherlands,22045,275863.6235468242,12.513659494072316
2016,3,201603,Norway,30406,87865.46771920245,2.8897410944945885
2016,3,201603,Poland,13043,80710.01210598735,6.1879944879235875
2016,3,201603,Portugal,11843,51209.13031183667,4.323999857454756
2016,3,201603,Romania,6254,46626.59732611643,7.455484062378707
2016,3,201603,Serbia,2268,22744.162501476338,10.028290344566287
2016,3,201603,Slovakia,1078,7395.082859777376,6.860002652854709
2016,3,201603,Slovenia,1155,11746.76925516318,10.170362991483273
2016,3,201603,Spain,66804,464202.31131687376,6.9487203059229055
2016,3,201603,Sweden,23057,83233.6134743702,3.6099064698083096
2016,3,201603,Switzerland,20770,363237.6956014934,17.488574655825392
2016,3,201603,Ukraine,4237,14386.7658519661,3.395507635583219
2016,3,201603,United Kingdom,89901,1621394.741900005,18.035336001824284
2016,3,201603,Western Sahara,205,1064.223173679779,5.191332554535507
2016,4,201604,Albania,832,4395.91316482741,5.283549476956021
2016,4,201604,Armenia,614,3384.0540459904073,5.511488674251478
2016,4,201604,Austria,13551,146824.03569502782,10.834922566233328
2016,4,201604,Belgium,11306,225122.08962865616,19.911736213396086
2016,4,201604,Bosnia and Herzegovina,512,2869.153615893578,5.603815656042144
2016,4,201604,Bulgaria,2358,20049.081667061655,8.502579163300108
2016,4,201604,Croatia,3057,22295.095355833495,7.293129000926887
2016,4,201604,Cyprus,2606,13028.94041450407,4.999593405412153
2016,4,201604,Czech Republic,5872,73315.9144470218,12.485680253239408
2016,4,201604,Denmark,14956,74696.14077613447,4.994392937692864
2016,4,201604,Estonia,1582,4906.083862313698,3.1011908105649164
2016,4,201604,Faroe Islands,10,232.711512111289,23.271151211128903
2016,4,201604,Finland,9664,26860.266467432593,2.779414990421419
2016,4,201604,France,78474,1646592.9371420362,20.98265587509285
2016,4,201604,Georgia,60,438.379802711107,7.306330045185117
2016,4,201604,Germany,91716,1585715.999389727,17.289415144464726
2016,4,201604,Greece,14573,56029.3912891691,3.8447396753701435
2016,4,201604,Guernsey,626,1712.118573126226,2.735013695089818
2016,4,201604,Hungary,4262,46573.91030605859,10.927712413434676
2016,4,201604,Ireland,11059,82067.55739550784,7.420884112081367
2016,4,201604,Isle of Man,845,4341.44258826858,5.137801879607787
2016,4,201604,Israel,4836,34231.08375155726,7.07838787253045
2016,4,201604,Italy,57997,509783.79219853005,8.789830373959516
2016,4,201604,Jersey,669,1527.01561166131,2.2825345465789386
2016,4,201604,Latvia,2209,1910.51627558707,0.8648783501978587
2016,4,201604,Lithuania,2036,6793.4049533018615,3.3366429043722308
2016,4,201604,Luxembourg,2738,44559.5493696901,16.274488447658914
2016,4,201604,Macedonia,619,1460.3510350401903,2.3592100727628273
2016,4,201604,Malta,1833,7789.90942154803,4.249814196152771
2016,4,201604,Moldova,703,2018.68454564494,2.8715285144309246
2016,4,201604,Montenegro,696,2966.83268892468,4.262690645006725
2016,4,201604,Morocco,1581,4818.281847784954,3.047616602014519
2016,4,201604,Netherlands,23573,302182.92668062914,12.819027136157008
2016,4,201604,Norway,32223,90342.20105683661,2.803655806623735
2016,4,201604,Poland,13853,80964.69671612348,5.8445605079133385
2016,4,201604,Portugal,13990,65253.354526424904,4.66428552726411
2016,4,201604,Romania,6693,49628.40186576979,7.414971143847271
2016,4,201604,Serbia,2460,25774.539820549635,10.477455211605543
2016,4,201604,Slovakia,1149,7616.982822833546,6.629227870177151
2016,4,201604,Slovenia,1173,12686.230084997907,10.815200413467952
