YEAR,Country_code,DIST_FLOWN_KM,DIST_DIRECT_KM,HFE_EFF,Year,Country_Code,Pollutant_name,Emissions
2015,HU,324.599366,323.80366805,1.0024573469312186,2015,HU,benzo(k),0.0
2015,HU,324.599366,323.80366805,1.0024573469312186,2015,HU,dioxin,0.0027369216721123
2015,HU,324.599366,323.80366805,1.0024573469312186,2015,HU,total PAH,0.0
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,As,0.0010643739337207
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,BC,0.0520142273766197
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,CO,3.555595557036457
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,Cd,0.0002142374714848
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,Cr,0.0070988466085083
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,Cu,0.0078070244013592
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,HCB,0.0
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,Hg,0.0042627638459939
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,Indeno,0.0
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,NH3,0.0
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,NMVOC,0.444833769637907
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,NOx,11.171165858874613
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,Ni,0.000285392409881
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,PCB,0.0
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,PM10,0.1083629737012911
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,PM2.5,0.1083629737012911
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,Pb,0.5240321326745823
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,SOx,0.6756592600603385
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,Se,0.0039020722503092
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,TSP,0.1083629737012911
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,Zn,1.0287142819892714
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,benzo(a),0.0
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,benzo(b),0.0
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,benzo(k),0.0
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,dioxin,0.0
2015,IE,189.497336,189.09832367,1.0021100786207724,2015,IE,total PAH,0.0
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,As,0.0
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,BC,0.4865204309870619
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,CO,13.355594731011038
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,Cd,0.0024808700813992
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,Cr,0.002266127712236
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,Cu,0.0309339313079171
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,HCB,0.0
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,Hg,0.0
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,Indeno,0.0
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,NH3,0.0
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,NMVOC,1.981884805490951
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,NOx,61.81941163193825
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,Ni,0.0074427090841978
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,PCB,0.0
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,PM10,1.013584550599795
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,PM2.5,1.013584550599795
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,Pb,7.946643893666144
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,SOx,3.968638516516077
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,Se,0.0744253858519781
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,TSP,1.0342699495916274
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,Zn,0.1485306833856742
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,benzo(a),0.0
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,benzo(b),0.0
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,benzo(k),0.0
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,dioxin,0.0
2015,IT,1165.034096,1139.2927237899999,1.0225941688843303,2015,IT,total PAH,0.0019866933714909
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,As,0.0
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,BC,0.0024576136330805
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,CO,0.3386966093254673
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,Cd,0.0
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,Cr,0.0
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,Cu,0.0
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,HCB,0.0
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,Hg,0.0
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,Indeno,0.0
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,NH3,0.0
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,NMVOC,0.06086909950242
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,NOx,1.0727906222008872
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,Ni,0.0
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,PCB,0.0
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,PM10,0.0
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,PM2.5,0.0158039140959572
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,Pb,0.0
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,SOx,0.0836640217117998
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,Se,0.0
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,TSP,0.0
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,Zn,0.0
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,benzo(a),0.0
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,benzo(b),0.0
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,benzo(k),0.0
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,dioxin,0.0
2015,LT,67.200771,67.10106288,1.0014859395026023,2015,LT,total PAH,0.0
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,As,0.0
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,BC,0.0093170969361536
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,CO,0.3869987156079611
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,Cd,0.0001675027999999
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,Cr,0.0
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,Cu,0.0
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,HCB,0.0
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,Hg,0.0005025084
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,Indeno,0.0
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,NH3,0.0
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,NMVOC,0.0785008884471187
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,NOx,1.016984593818098
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,Ni,0.0
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,PCB,0.0
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,PM10,0.0194106186169868
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,PM2.5,0.0194106186169868
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,Pb,0.0011725196
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,SOx,0.108112593084934
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,Se,0.0
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,TSP,0.0194106186169868
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,Zn,0.0
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,benzo(a),0.0
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,benzo(b),0.0
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,benzo(k),0.0
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,dioxin,0.0
2015,LV,83.786055,83.54219513,1.0029190024229138,2015,LV,total PAH,0.0
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,As,0.0
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,BC,0.0
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,CO,0.0976664269905246
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,Cd,0.0
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,Cr,0.0
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,Cu,0.0
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,HCB,0.0
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,Hg,0.0
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,Indeno,0.0
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,NH3,0.0
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,NMVOC,0.0178289710546572
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,NOx,0.185198832078053
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,Ni,0.0
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,PCB,0.0
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,PM10,0.0
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,PM2.5,0.0
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,Pb,0.0
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,SOx,0.010577504777816
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,Se,0.0
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,TSP,0.0013717664278221
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,Zn,0.0
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,benzo(a),0.0
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,benzo(b),0.0
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,benzo(k),0.0
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,dioxin,0.0
2015,MT,80.438254,80.13557340000001,1.0037771065602683,2015,MT,total PAH,0.0
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,As,0.0
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,BC,0.0200257532373122
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,CO,6.042738694713092
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,Cd,0.0
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,Cr,0.0
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,Cu,0.0
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,HCB,0.0
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,Hg,0.0
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,Indeno,0.0
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,NH3,0.0
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,NMVOC,0.3653265249448724
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,NOx,9.223887237072647
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,Ni,0.0
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,PCB,0.0
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,PM10,0.1335050215820818
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,PM2.5,0.1335050215820818
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,Pb,0.3024
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,SOx,0.65
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,Se,0.0
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,TSP,0.1335050215820818
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,Zn,0.0
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,benzo(a),0.0
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,benzo(b),0.0
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,benzo(k),0.0
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,dioxin,0.0
2015,PL,479.340895,475.37876221000005,1.0083346861596851,2015,PL,total PAH,0.0
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,As,0.0
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,BC,0.0
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,CO,1.19596419
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,Cd,0.0
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,Cr,0.0
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,Cu,0.0
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,HCB,0.0
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,Hg,0.0
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,Indeno,0.0
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,NH3,0.0
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,NMVOC,0.12354289
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,NOx,4.07045299
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,Ni,0.0
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,PCB,0.0
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,PM10,0.05542449
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,PM2.5,0.05542449
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,Pb,0.0
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,SOx,0.25787056
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,Se,0.0
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,TSP,0.0
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,Zn,0.0
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,benzo(a),0.0
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,benzo(b),0.0
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,benzo(k),0.0
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,dioxin,0.0
2015,RO,509.279071,507.17000377,1.0041585015168928,2015,RO,total PAH,0.0
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,As,0.0
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,BC,0.08833496311743
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,CO,9.51336060763465
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,Cd,0.0
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,Cr,0.0
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,Cu,0.0
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,HCB,0.0
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,Hg,0.0
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,Indeno,0.0
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,NH3,0.0
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,NMVOC,0.6306716606476199
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,NOx,9.84245179463978
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,Ni,0.0
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,PCB,0.0
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,PM10,0.18403117316133
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,PM2.5,0.18403117316133
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,Pb,1.13243199999999
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,SOx,0.8684868266578399
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,Se,0.0
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,TSP,0.18403117316133
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,Zn,0.0
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,benzo(a),0.0
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,benzo(b),0.0
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,benzo(k),0.0
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,dioxin,0.0
2015,SE,434.187224,431.74814547000005,1.0056493086434564,2015,SE,total PAH,0.0
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,As,0.0
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,BC,0.0005052213108746
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,CO,0.713085203599917
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,Cd,0.0
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,Cr,0.0
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,Cu,0.0
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,HCB,0.0
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,Hg,0.0
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,Indeno,0.0
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,NH3,0.0
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,NMVOC,0.0186843117617512
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,NOx,0.3002852216677402
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,Ni,0.0
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,PCB,0.0
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,PM10,0.0033681420724977
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,PM2.5,0.0033681420724977
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,Pb,0.0
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,SOx,0.0206162067426253
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,Se,0.0
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,TSP,0.0033681420724977
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,Zn,0.0
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,benzo(a),0.0
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,benzo(b),0.0
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,benzo(k),0.0
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,dioxin,0.0
2015,SI,66.651394,66.50050801,1.0022689449226059,2015,SI,total PAH,0.0
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,As,0.0
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,BC,0.0058702508887356
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,CO,0.3077917758864247
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,Cd,0.0
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,Cr,0.0
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,Cu,0.0
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,HCB,0.0
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,Hg,0.0
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,Indeno,0.0
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,NH3,0.0
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,NMVOC,0.0034277340520806
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,NOx,0.6404822674424296
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,Ni,0.0
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,PCB,0.0
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,PM10,0.0122296893515325
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,PM2.5,0.0122296893515325
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,Pb,0.0
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,SOx,0.0393731835135455
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,Se,0.0
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,TSP,0.0122296893515325
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,Zn,0.0
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,benzo(a),0.0
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,benzo(b),0.0
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,benzo(k),0.0
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,dioxin,0.0
2015,SK,136.968182,136.39941311,1.0041698778391466,2015,SK,total PAH,0.0
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,As,0.0
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,BC,0.0
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,CO,6.498653922552871
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,Cd,0.0006520919291779
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,Cr,0.0
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,Cu,0.0
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,HCB,0.0
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,Hg,0.0002282321752122
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,Indeno,0.0
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,NH3,0.0052029541875803
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,NMVOC,0.4450940614004304
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,NOx,11.789989741278449
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,Ni,0.0
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,PCB,0.0
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,PM10,0.8122149372301354
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,PM2.5,0.8122149372301354
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,Pb,0.000797765053905
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,SOx,0.6331724930483925
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,Se,0.0
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,TSP,0.8122149372301354
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,Zn,0.0
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,benzo(a),0.0
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,benzo(b),0.0
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,benzo(k),0.0
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,dioxin,0.0
2016,AT,566.597552,563.37933229,1.0057123496116174,2016,AT,total PAH,0.0
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,As,3.408e-05
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,BC,0.1072095030854506
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,CO,46.163678089608
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,Cd,2.151e-05
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,Cr,0.0034029
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,Cu,0.00222514
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,HCB,0.0
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,Hg,0.00204137
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,Indeno,0.0001999592999999
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,NH3,0.0
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,NMVOC,1.143020487555
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,NOx,19.207237578179
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,Ni,9.035e-05
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,PCB,0.0
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,PM10,0.1609196309887786
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,PM2.5,0.1575553407319999
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,Pb,0.3146592399999999
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,SOx,1.054639454429
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,Se,3.4049999999999994e-05
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,TSP,0.1687696415879289
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,Zn,0.00803889
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,benzo(a),0.0001999592999999
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,benzo(b),0.0001999592999999
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,benzo(k),0.0001999592999999
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,dioxin,0.0
2016,BE,474.735924,467.62433812,1.0152079036531565,2016,BE,total PAH,0.0007998372299999
2016,BG,530.062527,528.67950685,1.0026159897103641,2016,BG,As,0.0
2016,BG,530.062527,528.67950685,1.0026159897103641,2016,BG,BC,0.0
2016,BG,530.062527,528.67950685,1.0026159897103641,2016,BG,CO,271.2
2016,BG,530.062527,528.67950685,1.0026159897103641,2016,BG,Cd,0.0
2016,BG,530.062527,528.67950685,1.0026159897103641,2016,BG,Cr,0.0
2016,BG,530.062527,528.67950685,1.0026159897103641,2016,BG,Cu,0.0
2016,BG,530.062527,528.67950685,1.0026159897103641,2016,BG,HCB,0.0
2016,BG,530.062527,528.67950685,1.0026159897103641,2016,BG,Hg,0.0
2016,BG,530.062527,528.67950685,1.0026159897103641,2016,BG,Indeno,0.0
2016,BG,530.062527,528.67950685,1.0026159897103641,2016,BG,NH3,0.0
